feature,value
wavelet-LHH_firstorder_Maximum,0.10331228288479188
lbp-2D_glszm_SizeZoneNonUniformityNormalized,0.10328237952107508
lbp-3D-m1_glszm_SizeZoneNonUniformityNormalized,0.10328237952107508
lbp-3D-m2_glszm_SizeZoneNonUniformityNormalized,0.10328237952107508
wavelet-HHL_glcm_ClusterShade,0.10327433786325035
original_ngtdm_Complexity,0.10314742625404472
lbp-2D_firstorder_TotalEnergy,0.10307035504886974
square_glrlm_LongRunHighGrayLevelEmphasis,0.10268759281719628
wavelet-LHL_glcm_SumEntropy,0.1026526255051704
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.10260361260510946
lbp-3D-m2_firstorder_Energy,0.10257292084776888
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.10239864125391805
squareroot_glcm_SumSquares,0.10236077288604042
wavelet-LLL_glcm_JointEnergy,0.10235160225511786
wavelet-LLH_glcm_MCC,0.10222866343038743
square_glcm_Idmn,0.10221305087503149
squareroot_glcm_JointEntropy,0.10216470006293514
original_shape_MeshVolume,0.10212906556212917
gradient_gldm_LowGrayLevelEmphasis,0.10194023649487742
lbp-2D_firstorder_Median,0.10186894708237328
wavelet-LLL_glrlm_LongRunEmphasis,0.10174350205043466
logarithm_glrlm_RunLengthNonUniformity,0.10169620313506562
wavelet-LLL_glcm_ClusterShade,0.10167925543546295
squareroot_glcm_JointEnergy,0.10154875835321082
square_glszm_SizeZoneNonUniformity,0.10143100333249959
gradient_gldm_GrayLevelNonUniformity,0.10140202177101279
square_gldm_DependenceNonUniformity,0.10130073403253931
wavelet-LHH_glszm_ZoneEntropy,0.10120212920657447
lbp-3D-m1_firstorder_TotalEnergy,0.10115350655152149
square_gldm_DependenceEntropy,0.10105579822616105
wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.10055932268920217
wavelet-LHL_firstorder_RootMeanSquared,0.10055635903214986
wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,0.10051292401544183
squareroot_glszm_LargeAreaLowGrayLevelEmphasis,0.10046598872164161
original_glcm_Contrast,0.10024105788599351
original_glcm_ClusterProminence,0.10016637746276515
wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.10011207885409966
wavelet-LLH_glcm_Autocorrelation,0.10010972414846304
wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.10010955447264547
gradient_glszm_SmallAreaLowGrayLevelEmphasis,0.10002371111512338
wavelet-LLH_glszm_GrayLevelNonUniformity,0.09963744093018248
exponential_gldm_GrayLevelNonUniformity,0.09926831069537727
lbp-2D_gldm_GrayLevelNonUniformity,0.0992534691229784
lbp-3D-m1_gldm_GrayLevelNonUniformity,0.0992534691229784
lbp-3D-m2_gldm_GrayLevelNonUniformity,0.0992534691229784
wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.09908678584436978
wavelet-LHL_glcm_DifferenceAverage,0.09897728552833276
original_glrlm_GrayLevelNonUniformity,0.09873064487024316
gradient_glrlm_RunLengthNonUniformity,0.0986353666485029
wavelet-LLL_glszm_SmallAreaEmphasis,0.09847157403408177
wavelet-LHH_glcm_Autocorrelation,0.09837946965268733
wavelet-HHH_ngtdm_Contrast,0.09831350106158555
wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.09821131861141881
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.09820110980992786
square_glrlm_GrayLevelNonUniformity,0.0981934740977259
wavelet-LHH_gldm_HighGrayLevelEmphasis,0.09809986965249877
wavelet-LHH_glcm_Idn,0.09809420898957295
wavelet-LLH_glcm_SumAverage,0.09774193992595549
wavelet-LLH_glcm_JointAverage,0.09774193992593334
wavelet-LLL_glrlm_GrayLevelVariance,0.0977317038441935
original_glrlm_RunLengthNonUniformity,0.09767114795265193
wavelet-LLH_firstorder_Uniformity,0.0976534203681082
exponential_firstorder_TotalEnergy,0.09741177857195048
wavelet-LLL_glrlm_RunLengthNonUniformity,0.09734877785724055
lbp-3D-k_firstorder_RootMeanSquared,0.09715209625751167
gradient_glszm_LowGrayLevelZoneEmphasis,0.0970513327098817
square_glcm_ClusterProminence,0.09689079296405768
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.09688299133046173
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.09676752967605741
exponential_ngtdm_Busyness,0.09673366078330944
wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.09673053008221459
original_firstorder_Uniformity,0.0965691502129767
square_glszm_SmallAreaHighGrayLevelEmphasis,0.09650588903648268
wavelet-LLL_glcm_DifferenceEntropy,0.09649083834104581
wavelet-LHH_firstorder_Energy,0.09632378888500258
logarithm_firstorder_Minimum,0.09630722475852241
wavelet-LHL_gldm_LowGrayLevelEmphasis,0.09619016477052408
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.09613290725524513
gradient_glrlm_ShortRunEmphasis,0.09610493165504166
squareroot_glrlm_RunLengthNonUniformity,0.09608920336043449
gradient_glcm_SumAverage,0.09575519588793406
gradient_glcm_JointAverage,0.0957551958879327
wavelet-LLL_firstorder_Variance,0.09574323501072576
wavelet-LLL_gldm_GrayLevelVariance,0.09573032265776606
gradient_glcm_JointEnergy,0.09557577738729506
wavelet-LLH_glcm_JointEntropy,0.09542141819949637
logarithm_firstorder_Energy,0.09533031691750922
lbp-3D-k_ngtdm_Busyness,0.0952853945383074
wavelet-LLL_firstorder_Range,0.09496145341288738
wavelet-HHH_glcm_ClusterShade,0.09492982409746566
original_glszm_LowGrayLevelZoneEmphasis,0.09490904560357084
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.09472386583113135
wavelet-LHL_firstorder_TotalEnergy,0.09458837902836083
exponential_firstorder_MeanAbsoluteDeviation,0.09445339849891414
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.09419019088380444
wavelet-LHH_glcm_Idmn,0.09401246024471795
exponential_glszm_GrayLevelNonUniformity,0.09372311736660804
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.09330199986052777
wavelet-HHL_ngtdm_Contrast,0.09310420256358415
wavelet-LLL_firstorder_Entropy,0.09304289556204616
wavelet-HLH_firstorder_Kurtosis,0.09303427140326417
wavelet-LLH_firstorder_InterquartileRange,0.09284276208985334
wavelet-HLL_glrlm_RunLengthNonUniformity,0.09268531052988122
gradient_glcm_ClusterShade,0.09266646953148175
gradient_glcm_Id,0.0925919865998605
logarithm_glszm_LowGrayLevelZoneEmphasis,0.09255022732774709
wavelet-LHH_glcm_ClusterShade,0.092542551142175
square_gldm_SmallDependenceLowGrayLevelEmphasis,0.09247979200215932
gradient_glrlm_RunLengthNonUniformityNormalized,0.09247491908814592
logarithm_glcm_ClusterTendency,0.09246705045393466
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,0.0922824625614256
logarithm_firstorder_Range,0.09222274564778937
gradient_firstorder_Range,0.09205208790914599
wavelet-LHL_glszm_GrayLevelNonUniformity,0.0920005064828388
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.09192137749731583
original_gldm_SmallDependenceEmphasis,0.09167646047523878
wavelet-LHL_firstorder_Skewness,0.09159464856275579
wavelet-LLH_glrlm_RunLengthNonUniformity,0.09156588367815252
gradient_firstorder_Maximum,0.09150726569774638
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.0912849433795948
wavelet-LLH_firstorder_90Percentile,0.0912411823375792
gradient_glrlm_LowGrayLevelRunEmphasis,0.09120972944999894
wavelet-HLL_firstorder_Kurtosis,0.09075560701209617
wavelet-LHL_glcm_DifferenceVariance,0.0906620127834448
lbp-2D_firstorder_10Percentile,0.09045106640579333
original_shape_Sphericity,0.09020962502479496
wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.09004769760865597
squareroot_firstorder_Range,0.090046237292888
gradient_glcm_Idm,0.09001613664281946
wavelet-LLH_glcm_SumEntropy,0.08973012707113277
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.08949019323164036
wavelet-LLL_firstorder_Uniformity,0.08948444383491502
original_firstorder_Range,0.08948355284122132
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.08948075580280102
square_glszm_HighGrayLevelZoneEmphasis,0.08947443430879883
original_glszm_SmallAreaLowGrayLevelEmphasis,0.08939971024950358
lbp-2D_gldm_DependenceNonUniformity,0.08939891094665534
lbp-3D-m1_gldm_DependenceNonUniformity,0.08939891094665534
lbp-3D-m2_gldm_DependenceNonUniformity,0.08939891094665534
exponential_gldm_DependenceNonUniformity,0.0893963697120051
exponential_glcm_Imc1,0.08938720965327486
wavelet-LHL_glrlm_RunEntropy,0.08930345096277335
lbp-3D-m1_firstorder_Energy,0.08918632778579844
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.08902310311239017
lbp-3D-k_firstorder_Kurtosis,0.08891356965503101
lbp-3D-k_gldm_SmallDependenceLowGrayLevelEmphasis,0.08891151357151708
wavelet-LHL_glrlm_RunLengthNonUniformity,0.0887598365593276
original_glcm_Imc1,0.08875935031617084
lbp-2D_glszm_GrayLevelNonUniformity,0.08872223747209802
lbp-3D-m1_glszm_GrayLevelNonUniformity,0.08872223747209802
lbp-3D-m2_glszm_GrayLevelNonUniformity,0.08872223747209802
squareroot_gldm_SmallDependenceLowGrayLevelEmphasis,0.08868544682474996
wavelet-LLL_gldm_GrayLevelNonUniformity,0.08853099621523637
square_firstorder_Maximum,0.08846349387606563
square_firstorder_Range,0.08846346161566254
exponential_glcm_Idmn,0.08842838243118797
lbp-3D-m2_firstorder_90Percentile,0.08806498068396376
wavelet-LLH_firstorder_Kurtosis,0.08799379926353537
wavelet-HLL_glszm_ZoneEntropy,0.08791959400729228
original_firstorder_Maximum,0.0879058343986333
lbp-3D-m1_firstorder_Median,0.08772842751530684
wavelet-LLL_glrlm_RunPercentage,0.0876654494143571
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.08761294400377508
wavelet-LHL_glcm_ClusterProminence,0.0875603929245876
gradient_glcm_JointEntropy,0.08754528747689028
wavelet-LHL_firstorder_Kurtosis,0.08739453545945726
squareroot_glszm_SmallAreaLowGrayLevelEmphasis,0.08739126643640059
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.08715076502347169
exponential_firstorder_InterquartileRange,0.08692170245540266
wavelet-HHL_gldm_DependenceNonUniformity,0.08683068356957592
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.08682871643365221
logarithm_firstorder_Maximum,0.08668424804885481
wavelet-HHH_glcm_ClusterProminence,0.08668035255425006
gradient_glrlm_GrayLevelNonUniformity,0.08655467740467016
wavelet-LHH_glcm_ClusterProminence,0.08655057075079794
original_glcm_ClusterShade,0.08652735460278387
lbp-2D_glszm_SizeZoneNonUniformity,0.0863096448943763
lbp-3D-m1_glszm_SizeZoneNonUniformity,0.0863096448943763
lbp-3D-m2_glszm_SizeZoneNonUniformity,0.0863096448943763
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.08625547718698813
exponential_glcm_Imc2,0.08610945688487276
exponential_glcm_Idn,0.08574479948040253
squareroot_glszm_LowGrayLevelZoneEmphasis,0.08555653436956925
original_glrlm_GrayLevelNonUniformityNormalized,0.0849870741594471
gradient_gldm_DependenceNonUniformityNormalized,0.08494647901045935
wavelet-LLL_glcm_ClusterProminence,0.08487150300627141
lbp-3D-k_firstorder_Minimum,0.08470200154214716
wavelet-LHL_firstorder_90Percentile,0.08455524383917058
squareroot_glszm_SizeZoneNonUniformity,0.08428027763813216
wavelet-LHL_glrlm_GrayLevelVariance,0.08421679630574264
wavelet-LHL_glcm_ClusterTendency,0.084186738397192
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.08400552722357035
wavelet-LHH_glrlm_RunLengthNonUniformity,0.08400017563097989
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.08367617371157124
wavelet-LHL_gldm_GrayLevelVariance,0.083581030859473
wavelet-LHL_firstorder_Variance,0.08353952038549609
exponential_firstorder_RobustMeanAbsoluteDeviation,0.08353887185166982
exponential_glcm_SumEntropy,0.08341214093012791
exponential_glcm_DifferenceEntropy,0.0833282094103859
exponential_glcm_SumAverage,0.08313647292133144
exponential_glcm_JointAverage,0.08313647292132886
exponential_glcm_JointEntropy,0.08311196257805932
exponential_glcm_Id,0.08291062592661742
exponential_glcm_Idm,0.08280415554741467
original_glcm_DifferenceEntropy,0.0827264823536006
exponential_glcm_DifferenceAverage,0.08270225003117986
lbp-2D_glszm_ZoneVariance,0.08261957804547855
lbp-3D-m1_glszm_ZoneVariance,0.08261957804547855
lbp-3D-m2_glszm_ZoneVariance,0.08261957804547855
lbp-3D-k_gldm_SmallDependenceEmphasis,0.08257221625258374
exponential_glcm_JointEnergy,0.08249187542333127
exponential_glcm_MaximumProbability,0.08248399463198082
wavelet-HLH_gldm_DependenceNonUniformity,0.08227143156182984
square_gldm_GrayLevelNonUniformity,0.08225068209785073
exponential_firstorder_Skewness,0.08204073766665038
logarithm_glszm_SmallAreaLowGrayLevelEmphasis,0.08194153024235447
wavelet-LHL_glcm_ClusterShade,0.08183721595767975
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.08180776022439519
exponential_gldm_LowGrayLevelEmphasis,0.081483355004502
wavelet-HLH_glszm_GrayLevelNonUniformity,0.0814637457262834
squareroot_glszm_GrayLevelNonUniformity,0.08133021297982292
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.0813103733433467
wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.08130883712093227
exponential_firstorder_Entropy,0.08120778986840942
exponential_firstorder_Uniformity,0.08115270131898264
squareroot_glcm_ClusterProminence,0.08112123419095207
squareroot_gldm_DependenceNonUniformity,0.08106559092783176
squareroot_firstorder_Maximum,0.08092129963740605
exponential_glrlm_LowGrayLevelRunEmphasis,0.0807535529996361
wavelet-LHH_glszm_GrayLevelNonUniformity,0.08072007949993958
exponential_glcm_Autocorrelation,0.08042802557089132
wavelet-LHL_glcm_Contrast,0.08037888823003037
wavelet-LHH_firstorder_Kurtosis,0.0803529275493494
exponential_firstorder_Energy,0.08028269376548716
exponential_glrlm_GrayLevelNonUniformityNormalized,0.08014266953895384
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.07988054270918986
square_ngtdm_Complexity,0.079710137976647
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.07968369691377665
wavelet-LLL_glrlm_GrayLevelNonUniformity,0.07951552162638083
lbp-2D_firstorder_Energy,0.07940290167702167
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.07918671974890085
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.07857770289257743
wavelet-LHL_glcm_SumSquares,0.07827534423379012
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.07824896714698396
square_glrlm_RunEntropy,0.07797935096537677
exponential_gldm_SmallDependenceHighGrayLevelEmphasis,0.07787564067889868
lbp-3D-k_glrlm_GrayLevelNonUniformity,0.07774814649872856
exponential_glcm_InverseVariance,0.07741412066718278
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.07724192006003919
wavelet-HHL_glcm_Idn,0.07723131878976928
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.07710919235110682
square_glrlm_RunVariance,0.07672765803272613
original_glszm_ZonePercentage,0.07633221610957648
original_firstorder_Entropy,0.07624458724196286
squareroot_glcm_ClusterTendency,0.07623156332463873
wavelet-LLL_glcm_Idm,0.07602262576212848
wavelet-HLL_glcm_Idn,0.07590030560634652
wavelet-LLL_glrlm_ShortRunEmphasis,0.07565999853282855
exponential_firstorder_Kurtosis,0.07545868808989764
logarithm_glcm_ClusterShade,0.07545665575205533
exponential_firstorder_Maximum,0.07520467008243753
exponential_firstorder_Range,0.0751927215241431
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.07513875802989996
exponential_ngtdm_Complexity,0.07506516878920567
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.07499569786035658
wavelet-LHL_gldm_DependenceEntropy,0.07453282716512448
wavelet-LHL_glcm_Idn,0.0741513226344708
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.0738511104711972
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.07282370824152805
square_glrlm_LongRunLowGrayLevelEmphasis,0.0727332201119539
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.07261919114690193
wavelet-HHL_glszm_GrayLevelNonUniformity,0.07212348315713983
gradient_glcm_InverseVariance,0.0721166951043901
original_glcm_DifferenceAverage,0.0720469706865136
square_glrlm_LongRunEmphasis,0.07199938093333887
gradient_ngtdm_Complexity,0.07157461723267998
wavelet-LLL_glcm_InverseVariance,0.07117003723220905
original_glszm_LargeAreaLowGrayLevelEmphasis,0.07109688141917538
exponential_glrlm_HighGrayLevelRunEmphasis,0.07097062113092749
logarithm_ngtdm_Strength,0.0709670693911534
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.07040873844796333
exponential_glcm_ClusterTendency,0.0701810841830945
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.06979493771807996
exponential_glcm_SumSquares,0.06942622860672493
lbp-3D-k_glrlm_RunLengthNonUniformity,0.06882132711509344
gradient_glszm_LargeAreaHighGrayLevelEmphasis,0.0684903893979341
exponential_glcm_Contrast,0.06832810535096251
exponential_glcm_DifferenceVariance,0.06832146087726733
gradient_glrlm_ShortRunLowGrayLevelEmphasis,0.06816635827269449
exponential_glrlm_GrayLevelVariance,0.06773369194822759
gradient_firstorder_Minimum,0.06689068962838884
wavelet-LHL_glcm_Idmn,0.06658441244082156
lbp-3D-m1_firstorder_RootMeanSquared,0.06648086763667045
logarithm_glszm_LargeAreaEmphasis,0.06634742577703451
logarithm_glszm_ZoneVariance,0.06611730234695369
exponential_gldm_HighGrayLevelEmphasis,0.06603102973845518
exponential_firstorder_Variance,0.0658293682466087
wavelet-LLL_glcm_Id,0.06450439224694042
lbp-3D-k_glszm_LargeAreaHighGrayLevelEmphasis,0.06418593795690569
exponential_gldm_GrayLevelVariance,0.06348327911989235
logarithm_gldm_DependenceNonUniformity,0.06338693630738447
exponential_glszm_SmallAreaHighGrayLevelEmphasis,0.06250218493252387
exponential_glszm_HighGrayLevelZoneEmphasis,0.060853578236967944
wavelet-HHH_gldm_DependenceVariance,0.060333713642922907
logarithm_glszm_SizeZoneNonUniformity,0.05991785259351512
wavelet-HHL_glcm_Idmn,0.05942910642804042
exponential_glcm_ClusterShade,0.05893485219979145
exponential_glszm_GrayLevelNonUniformityNormalized,0.058699437824391146
exponential_glszm_SizeZoneNonUniformity,0.05853250340755021
exponential_ngtdm_Coarseness,0.058442492130638936
exponential_glszm_GrayLevelVariance,0.05785211631723119
exponential_ngtdm_Contrast,0.05764740076939856
lbp-3D-k_glszm_ZoneVariance,0.05698482726885825
lbp-3D-k_glszm_LargeAreaEmphasis,0.05663121416599341
wavelet-LLL_gldm_SmallDependenceEmphasis,0.056352654899937196
exponential_ngtdm_Strength,0.0563416585245698
exponential_glcm_MCC,0.05615190293404523
wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.05611379390829421
lbp-3D-k_glszm_LargeAreaLowGrayLevelEmphasis,0.05594647309640209
exponential_glcm_ClusterProminence,0.0554994120606587
logarithm_glcm_ClusterProminence,0.05443443663686711
square_gldm_DependenceNonUniformityNormalized,0.05391336724306519
square_firstorder_Minimum,0.05383819020581985
wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.05227036918079663
exponential_glszm_LowGrayLevelZoneEmphasis,0.050533149977728
wavelet-LLL_glszm_ZonePercentage,0.04128704144036051
lbp-2D_firstorder_90Percentile,0.018940268750018537
lbp-2D_firstorder_Entropy,0.0
lbp-2D_firstorder_Maximum,0.0
lbp-2D_firstorder_Minimum,0.0
lbp-2D_firstorder_Range,0.0
lbp-2D_firstorder_Uniformity,0.0
lbp-2D_glcm_Autocorrelation,0.0
lbp-2D_glcm_ClusterProminence,0.0
lbp-2D_glcm_ClusterShade,0.0
lbp-2D_glcm_ClusterTendency,0.0
lbp-2D_glcm_Contrast,0.0
lbp-2D_glcm_Correlation,0.0
lbp-2D_glcm_DifferenceAverage,0.0
lbp-2D_glcm_DifferenceEntropy,0.0
lbp-2D_glcm_DifferenceVariance,0.0
lbp-2D_glcm_Id,0.0
lbp-2D_glcm_Idm,0.0
lbp-2D_glcm_Idmn,0.0
lbp-2D_glcm_Idn,0.0
lbp-2D_glcm_Imc1,0.0
lbp-2D_glcm_Imc2,0.0
lbp-2D_glcm_InverseVariance,0.0
lbp-2D_glcm_JointAverage,0.0
lbp-2D_glcm_JointEnergy,0.0
lbp-2D_glcm_JointEntropy,0.0
lbp-2D_glcm_MCC,0.0
lbp-2D_glcm_MaximumProbability,0.0
lbp-2D_glcm_SumAverage,0.0
lbp-2D_glcm_SumEntropy,0.0
lbp-2D_glcm_SumSquares,0.0
lbp-2D_gldm_GrayLevelVariance,0.0
lbp-2D_gldm_HighGrayLevelEmphasis,0.0
lbp-2D_gldm_LowGrayLevelEmphasis,0.0
lbp-2D_glrlm_GrayLevelNonUniformityNormalized,0.0
lbp-2D_glrlm_GrayLevelVariance,0.0
lbp-2D_glrlm_HighGrayLevelRunEmphasis,0.0
lbp-2D_glrlm_LowGrayLevelRunEmphasis,0.0
lbp-2D_glszm_GrayLevelNonUniformityNormalized,0.0
lbp-2D_glszm_GrayLevelVariance,0.0
lbp-2D_glszm_HighGrayLevelZoneEmphasis,0.0
lbp-2D_glszm_LowGrayLevelZoneEmphasis,0.0
lbp-2D_ngtdm_Busyness,0.0
lbp-2D_ngtdm_Coarseness,0.0
lbp-2D_ngtdm_Complexity,0.0
lbp-2D_ngtdm_Contrast,0.0
lbp-2D_ngtdm_Strength,0.0
lbp-3D-m1_firstorder_Entropy,0.0
lbp-3D-m1_firstorder_Maximum,0.0
lbp-3D-m1_firstorder_Minimum,0.0
lbp-3D-m1_firstorder_Range,0.0
lbp-3D-m1_firstorder_Uniformity,0.0
lbp-3D-m1_glcm_Autocorrelation,0.0
lbp-3D-m1_glcm_ClusterProminence,0.0
lbp-3D-m1_glcm_ClusterShade,0.0
lbp-3D-m1_glcm_ClusterTendency,0.0
lbp-3D-m1_glcm_Contrast,0.0
lbp-3D-m1_glcm_Correlation,0.0
lbp-3D-m1_glcm_DifferenceAverage,0.0
lbp-3D-m1_glcm_DifferenceEntropy,0.0
lbp-3D-m1_glcm_DifferenceVariance,0.0
lbp-3D-m1_glcm_Id,0.0
lbp-3D-m1_glcm_Idm,0.0
lbp-3D-m1_glcm_Idmn,0.0
lbp-3D-m1_glcm_Idn,0.0
lbp-3D-m1_glcm_Imc1,0.0
lbp-3D-m1_glcm_Imc2,0.0
lbp-3D-m1_glcm_InverseVariance,0.0
lbp-3D-m1_glcm_JointAverage,0.0
lbp-3D-m1_glcm_JointEnergy,0.0
lbp-3D-m1_glcm_JointEntropy,0.0
lbp-3D-m1_glcm_MCC,0.0
lbp-3D-m1_glcm_MaximumProbability,0.0
lbp-3D-m1_glcm_SumAverage,0.0
lbp-3D-m1_glcm_SumEntropy,0.0
lbp-3D-m1_glcm_SumSquares,0.0
lbp-3D-m1_gldm_GrayLevelVariance,0.0
lbp-3D-m1_gldm_HighGrayLevelEmphasis,0.0
lbp-3D-m1_gldm_LowGrayLevelEmphasis,0.0
lbp-3D-m1_glrlm_GrayLevelNonUniformityNormalized,0.0
lbp-3D-m1_glrlm_GrayLevelVariance,0.0
lbp-3D-m1_glrlm_HighGrayLevelRunEmphasis,0.0
lbp-3D-m1_glrlm_LowGrayLevelRunEmphasis,0.0
lbp-3D-m1_glszm_GrayLevelNonUniformityNormalized,0.0
lbp-3D-m1_glszm_GrayLevelVariance,0.0
lbp-3D-m1_glszm_HighGrayLevelZoneEmphasis,0.0
lbp-3D-m1_glszm_LowGrayLevelZoneEmphasis,0.0
lbp-3D-m1_ngtdm_Busyness,0.0
lbp-3D-m1_ngtdm_Coarseness,0.0
lbp-3D-m1_ngtdm_Complexity,0.0
lbp-3D-m1_ngtdm_Contrast,0.0
lbp-3D-m1_ngtdm_Strength,0.0
lbp-3D-m2_firstorder_Entropy,0.0
lbp-3D-m2_firstorder_Minimum,0.0
lbp-3D-m2_firstorder_Uniformity,0.0
lbp-3D-m2_glcm_Autocorrelation,0.0
lbp-3D-m2_glcm_ClusterProminence,0.0
lbp-3D-m2_glcm_ClusterShade,0.0
lbp-3D-m2_glcm_ClusterTendency,0.0
lbp-3D-m2_glcm_Contrast,0.0
lbp-3D-m2_glcm_Correlation,0.0
lbp-3D-m2_glcm_DifferenceAverage,0.0
lbp-3D-m2_glcm_DifferenceEntropy,0.0
lbp-3D-m2_glcm_DifferenceVariance,0.0
lbp-3D-m2_glcm_Id,0.0
lbp-3D-m2_glcm_Idm,0.0
lbp-3D-m2_glcm_Idmn,0.0
lbp-3D-m2_glcm_Idn,0.0
lbp-3D-m2_glcm_Imc1,0.0
lbp-3D-m2_glcm_Imc2,0.0
lbp-3D-m2_glcm_InverseVariance,0.0
lbp-3D-m2_glcm_JointAverage,0.0
lbp-3D-m2_glcm_JointEnergy,0.0
lbp-3D-m2_glcm_JointEntropy,0.0
lbp-3D-m2_glcm_MCC,0.0
lbp-3D-m2_glcm_MaximumProbability,0.0
lbp-3D-m2_glcm_SumAverage,0.0
lbp-3D-m2_glcm_SumEntropy,0.0
lbp-3D-m2_glcm_SumSquares,0.0
lbp-3D-m2_gldm_GrayLevelVariance,0.0
lbp-3D-m2_gldm_HighGrayLevelEmphasis,0.0
lbp-3D-m2_gldm_LowGrayLevelEmphasis,0.0
lbp-3D-m2_glrlm_GrayLevelNonUniformityNormalized,0.0
lbp-3D-m2_glrlm_GrayLevelVariance,0.0
lbp-3D-m2_glrlm_HighGrayLevelRunEmphasis,0.0
lbp-3D-m2_glrlm_LowGrayLevelRunEmphasis,0.0
lbp-3D-m2_glszm_GrayLevelNonUniformityNormalized,0.0
lbp-3D-m2_glszm_GrayLevelVariance,0.0
lbp-3D-m2_glszm_HighGrayLevelZoneEmphasis,0.0
lbp-3D-m2_glszm_LowGrayLevelZoneEmphasis,0.0
lbp-3D-m2_ngtdm_Busyness,0.0
lbp-3D-m2_ngtdm_Coarseness,0.0
lbp-3D-m2_ngtdm_Complexity,0.0
lbp-3D-m2_ngtdm_Contrast,0.0
lbp-3D-m2_ngtdm_Strength,0.0
